
19488 atoms

2 atom types

0.051285 101.642041 xlo xhi
-25.277976 76.287154 ylo yhi
0.000000 206.011658 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms

154     1 2 0.0 41.687170 -13.971227 103.125674
155     1 2 0.0 50.079664 -14.907610 102.758191
156     1 2 0.0 52.387679 -14.757518 99.752336
157     1 1 0.0 34.017564 -10.951241 111.808466
158     1 1 0.0 43.945353 -14.200713 109.498234
159     1 1 0.0 33.830602 -11.550390 108.152870
160     1 1 0.0 39.560249 -13.522651 109.371400
161     1 2 0.0 35.808924 -11.397014 110.947505
162     1 2 0.0 40.900478 -13.980459 107.997389
163     1 2 0.0 39.893481 -12.851736 105.329510
164     1 2 0.0 36.611338 -12.664441 108.016809
165     1 2 0.0 39.762383 -13.453108 112.006614
166     1 2 0.0 33.411939 -11.071235 110.224254
167     1 2 0.0 41.405385 -13.794393 109.856771
168     1 2 0.0 43.691507 -14.145261 106.850916
169     1 1 0.0 26.573459 -6.469240 118.907046
170     1 1 0.0 35.567592 -11.782019 116.596814
171     1 1 0.0 26.261759 -7.014014 115.251450
172     1 1 0.0 31.431683 -10.174799 116.469980
173     1 2 0.0 28.226644 -7.290618 118.046085
174     1 2 0.0 32.641745 -10.910698 115.095969
175     1 2 0.0 31.901681 -9.591470 112.428090
176     1 2 0.0 28.737040 -8.701197 115.115389
177     1 2 0.0 31.644054 -10.150455 119.105194
178     1 2 0.0 25.956205 -6.455887 117.322834
179     1 2 0.0 33.174888 -10.837825 116.955351
180     1 2 0.0 35.331663 -11.673160 113.949496
181     1 1 0.0 20.270278 -0.488191 126.005626
182     1 1 0.0 27.908006 -7.614562 123.695394
183     1 1 0.0 19.848492 -0.952983 122.350030
184     1 1 0.0 24.215691 -5.153727 123.568560
185     1 2 0.0 21.707585 -1.646566 125.144665
186     1 2 0.0 25.238711 -6.133129 122.194549
187     1 2 0.0 24.800364 -4.685403 119.526670
188     1 2 0.0 21.901972 -3.133997 122.213969
189     1 2 0.0 24.428318 -5.175726 126.203774
190     1 2 0.0 19.670408 -0.342119 124.421414
191     1 2 0.0 25.775031 -6.176873 124.053931
192     1 2 0.0 27.701083 -7.457413 121.048076
193     1 1 0.0 15.404288 6.710780 133.104206
194     1 1 0.0 21.326617 -1.894223 130.793974
195     1 1 0.0 14.892241 6.347816 129.448610
196     1 1 0.0 18.251445 1.304561 130.667140
197     1 2 0.0 16.558159 5.269855 132.243245
198     1 2 0.0 19.039339 0.127691 129.293129
199     1 2 0.0 18.923313 1.635868 126.625250
200     1 2 0.0 16.427402 3.775485 129.312549
201     1 2 0.0 18.454334 1.237252 133.302354
202     1 2 0.0 14.849999 6.982706 131.519994
203     1 2 0.0 19.553626 -0.030615 131.152511
204     1 2 0.0 21.158427 -1.696170 128.146656
205     1 1 0.0 12.204206 14.789302 140.202786
206     1 1 0.0 16.132769 5.110126 137.892554
207     1 1 0.0 11.625966 14.545226 136.547190
208     1 1 0.0 13.819282 8.896507 137.765720
209     1 2 0.0 13.020406 13.133554 139.341825
210     1 2 0.0 14.335016 7.577485 136.391709
